vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type,maintenance_required,Predicted_Maintenance
VEH0016,BMW,2023-01-01 15:52:00,74539.86645866354,84.9409930815244,1496.454909232175,33.715183199122194,86.85629829307791,44.55054929894101,4.8372149084415215,69.28886247902521,31.715312903709968,61.277718748619485,353.575122686507,1.949909394632932,3408.505501255276,957.8044218777056,8.925487338961526,6.019714337035822,0,96.34335924397838,72.63728581571795,14.158199532242016,69.06306982373742,73.32418757764043,12.37080427682191,-17.390098923851014,21.416147527864467,13.561050540589402,94.05538831326388,94.77924647932122,99.65090553422984,52.08078608606978,43.303105781679385,32.11857357917755,84.80254767401331,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0037,Ford,2023-01-01 00:00:00,29941.589670932757,89.46564981298565,1987.640072878427,47.501807776452345,89.02647947792373,13.0011731929062,5.539463593067473,62.66290375595439,33.97873229339358,40.988723400386895,246.381421428938,1.0469678623974144,2273.991064004704,915.5769232549796,8.023780908811283,112.21318329169044,0,0.368691403203214,91.26227173162847,49.25710518119902,40.01420423910686,72.49842757507119,12.575511364637205,37.44683770505618,15.845702371222112,13.961615005082834,88.33154201908515,93.36043576385342,83.30736758465845,28.185019222924307,53.01954908249992,29.29605700295345,77.869637498722,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0031,Chevrolet,2023-01-01 11:40:00,58518.87830049184,103.78008280637408,700.0,43.15268094359198,89.88889081565867,93.1611164597076,0.0,41.531981090512765,8.040535077954264,75.89571029498876,204.5632421108808,1.884286953530192,3228.8295133675765,1190.9443545663064,8.749537966761421,45.624059223344645,0,93.934711056104,80.72014410160149,82.54286106082462,39.27149104707003,95.85364552798372,12.81533709891334,13.440206437468031,27.97953041403184,14.015844860941442,93.09298859905869,91.79011554273087,84.88094653155291,18.50702400333165,51.99245695098185,29.44443209812483,83.53292712886632,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0047,BMW,2023-01-01 04:54:00,85434.66902389422,93.28875234322943,1285.325074353864,48.56176088657296,89.86438235806253,5.005564041740329,8.526786639980946,68.8490025428506,51.281959814544,49.506214476560544,250.00748538466317,1.5106332809223422,1832.8332217360603,977.5817386946316,6.386864132556493,116.9802291523976,0,86.1832174142829,31.09746404891481,61.7902167702565,-4.277934997245822,58.945212232582165,13.036900810512323,17.570146976680352,22.694518237119237,14.082738385020932,91.30294293934882,94.9616957825462,26.54102760915993,33.28920503011835,56.187304646083525,34.702659435746654,77.20583303573773,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0040,Ford,2023-01-01 03:54:00,15535.877613611225,90.71756074696908,2690.3585673272146,46.8432003574042,86.29464421468279,98.785558811765,5.27596544166056,1.6472124144854234,43.39356999443883,37.59364223493866,457.1914918741329,1.7879009891033266,4044.750288083612,862.858330428456,9.4342570510489,-41.38447325829573,0,12.11934015378553,-23.704898669871312,87.9652859733117,94.20701266745084,52.3348680875186,12.380317117345063,-2.3169745371139694,25.757321701647133,14.769363167553164,43.83643755553196,94.9733823277026,100.26631876758064,34.10255104073417,63.66882211199587,29.069900926866428,76.95957347557672,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0049,Audi,2023-01-01 05:24:00,60120.054334648405,97.05824446030331,2949.1743203020897,37.18662277317085,94.98240665692738,15.34937970409076,5.72862276708036,57.11880836842293,13.949884985147634,11.048223625302008,536.6603195542049,1.7289535220648184,2578.6355754177134,433.78437418583655,7.381420960835196,267.8214459784834,0,62.0354437117001,83.7141775405325,72.12041140386614,55.02734435212634,74.78064130818524,13.225991710372451,18.693439700962703,21.878906648320097,13.998789282646383,55.36935704809303,94.20963645986222,68.4245566645072,34.44389814164899,55.98043673846095,30.95178194382736,81.94363050109462,0,1,0,2023-01-02 05:24:00,Brake Pad Worn,1,1
VEH0010,Mercedes-Benz,2023-01-01 11:24:00,23026.44163848714,91.33211733669287,2536.117672535473,38.14069923237506,86.85683420785804,12.097533542005989,2.111170168874081,30.41576544378748,27.45288546629489,43.70307266095671,564.1681005671023,1.6026073880421654,4175.054160767141,1008.0846801100656,8.313329430370782,131.1284417606589,0,90.17090633272372,78.93590267479877,82.18632947084666,54.36611312530548,42.68991670659644,12.661446079916244,28.05435291433064,29.18862506453005,13.917565390955692,69.7762633302994,95.07875962702306,134.1674457409751,33.30732584068701,57.7660139966019,31.66511657709229,75.7855151186359,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0023,Audi,2023-01-01 02:27:00,42480.33642459563,98.89894251282897,1658.0543312012735,17.532746863540588,96.44816196847208,31.08046274011388,1.5866334047074335,7.54301522168489,17.618833463347844,64.88843762442866,240.0730056456889,0.922769110712874,2805.074923351888,895.3624755754939,6.830024835423767,43.68172594449396,1,8.934976926540173,85.37786436068801,2.659713568901445,34.74175821261786,50.11940457900612,12.025385150128562,24.46091037805109,17.17368611886752,14.157940828155706,51.91014437845544,91.00423562376864,128.3143305386406,23.495394483150555,84.09334093885289,32.2586842267329,76.72110692265835,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0022,Ford,2023-01-01 23:24:00,75687.18553036152,90.11026953702326,2422.36942151073,58.95622467359402,82.96014213027634,30.79182569332577,1.1123600394204065,64.31242459769419,23.099213924379185,52.55355207375562,309.7330599039714,0.952946963204231,3959.250966507668,954.3890302924978,9.347821409163766,69.22510402441269,0,65.18251990428854,22.76915425932338,73.41467029433326,37.84713082185394,60.700991692073664,13.32008641425586,-14.730299695647272,29.46642479424454,13.842932216848933,49.91887550065614,93.6130203238808,47.90537832285395,23.53709045241245,53.56136311105794,30.29372780968902,78.50598868230199,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0027,Mercedes-Benz,2023-01-01 13:12:00,87555.02351105846,100.59612706184927,2620.023433702096,52.99166180251473,88.5912105754595,42.76849562419343,2.3543703326785623,31.60688484548693,43.86272390933795,42.92183984545286,419.8103987207133,2.060271759366961,1734.188842302565,924.8223569948648,7.944112860273817,128.51197412332118,0,98.39962721979364,39.84346125309988,69.97761425481524,100.56628106170272,48.13643822806392,12.694074161371908,28.52339762033296,25.77455622989482,13.9265619103172,52.39290362087904,95.7830163880531,108.41933629848997,35.228558965227585,63.59626611040272,29.745723356856047,83.60934298464869,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0005,Audi,2023-01-01 08:38:00,55986.15892637646,100.9831306451094,2332.665184582848,47.75165998708306,90.3381805578827,66.73561305113368,5.756709598293338,66.4110792403959,28.712829931826832,74.54156871101176,338.14786379767736,1.6853874051770326,1523.3317138575662,1030.8389165686897,8.966212835278071,56.96468532875471,0,40.879546078049934,101.94047460700848,3.6520694295275433,105.572459674862,5.260560168609331,12.555653206357396,50.26034079552866,26.299904907366543,14.305132357902544,41.32008491762545,98.91459783728072,87.01684984955867,31.62977397673918,66.2986969386602,30.358449943431825,82.25848210422079,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0044,Toyota,2023-01-01 01:28:00,63853.67287047679,89.43194484411507,1288.3509332245117,54.59785385443557,89.86130300628314,26.364103197411225,5.246074402362088,17.826158393124004,56.58771203255832,53.34783826860228,606.0380043628738,0.8401520016114424,4005.009724983429,826.7560160684736,9.386705105255327,66.09152761545472,0,23.3036538550796,18.679803657932176,142.27400772946115,70.92398222101988,97.27833654487856,12.68253967942695,21.124386514450784,6.669371214080723,14.072524248351636,88.09559854745035,94.92458635918624,74.1370599636099,35.02092394785439,57.62733535903466,29.58152689372317,76.91030955769105,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0011,Toyota,2023-01-01 09:36:00,88150.09301815783,103.01350177602971,3515.1915826880995,67.81265143315221,92.34978558585269,96.9921542930408,7.548951018176124,33.950946218652504,54.09298502491693,31.733716793062744,446.5007443456281,2.1382215797123183,3898.406883973366,947.621748575709,7.6400204465289585,122.13444494319076,0,37.86840292655101,117.22232439557094,49.25145654879371,73.3737374711224,68.68403528110511,13.244277588559369,16.018662417030466,24.710380915177986,13.79043108810797,99.08847789364182,93.6090208307963,67.51526602927512,45.70155043086492,53.83592565920994,28.06541495062073,82.5146388113101,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0030,Nissan,2023-01-01 09:00:00,68066.67063046507,98.0442960313358,875.9807127739343,48.136732645220825,88.80877504179665,44.663320749256506,3.94355527939832,54.16636924145728,28.128050755530012,47.87170350513697,342.48943436554333,1.3514348672623773,3629.512185323477,956.4589928474488,7.953513056161245,102.8432187175528,0,72.5461988225955,50.63619936655746,54.94260765302946,53.44467388183944,59.61391376861265,12.79808608026484,30.21519701548017,30.058596595109,13.611188622134025,76.29993190642605,97.10974497829297,19.427608872555737,21.86998089805166,44.15165766669053,30.402153931855796,78.6244449771818,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0040,Ford,2023-01-02 05:27:00,15336.423259684098,89.11533888236492,1622.042513746982,49.471686461806165,88.79461283482058,15.243440679880926,4.965342604524615,42.09734684719837,49.5077438443811,45.5863440974321,466.4152085182917,1.742737571366488,4042.959230471018,925.3078763171476,9.48261420214222,114.15809763532896,0,57.23803644818543,89.63598271016531,62.14481889990252,69.49895919219252,76.09744295120223,13.258536041606614,6.280041674640807,27.999456481596955,14.446621167605295,40.67757296064876,94.99679471973585,15.308658906714705,48.76716297060172,71.78006508413395,30.381448446203876,77.4661459306607,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0011,Toyota,2023-01-01 07:12:00,87629.50124787925,96.22449610958564,1423.5562587111533,40.74863716956797,93.91091588503043,84.13880508788509,4.270864593473149,23.17755858111996,20.05136929987382,69.71062876290054,521.7378244156926,0.272487244571211,3892.30775207848,1068.3218077876993,7.762231328420567,92.4863182616197,0,66.11815678693104,57.03069383964748,50.1259470426338,44.42335684145208,97.73710361853496,13.026263237827978,16.139669132321984,23.245275848007537,14.627700602677152,43.95418384925696,93.66194862382228,116.7326266613469,22.75642880917771,66.38657931710567,30.15986329410608,80.93886829966395,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0047,BMW,2023-01-01 05:10:00,85486.2280774298,91.91043146521636,2370.048296936033,50.52523425530044,95.7179242702053,37.88460881726595,6.954504651157153,76.61882367999189,80.64230649046934,61.216086809667225,293.2510947572296,1.2779193649240164,1833.5953440284527,806.6048391908103,6.367763161710862,36.13551964029686,0,0.9924939676272172,70.0918838485488,105.063957084217,31.85872812640485,66.08933401258206,12.551282681364045,3.558539328731541,29.78740832048528,14.053786611112248,73.6444461500661,94.95009359899186,128.6843529403232,29.77315648224277,40.432305210220434,33.71015674205193,80.84206371685717,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0005,Audi,2023-01-01 04:12:00,55830.13049854904,94.13681741128656,2282.398546505685,33.4195335566061,89.35052501246807,30.25520527869293,0.2001790958764067,6.278118915610456,34.82735739067434,0.0,153.23241584365186,1.5793385393299644,1522.1502136227268,1095.4498118266697,9.001471269657468,92.272170158889,0,51.986043023405415,85.5304566040453,104.1426602009928,48.722896512795536,25.683854939977277,12.571071666853664,15.939949283274949,30.866478628287123,14.155574207312064,73.54640950475681,98.93245112162492,55.53158900967752,17.889747996651952,68.22049021334742,34.205962293924294,80.30673803565503,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0045,Toyota,2023-01-01 03:58:00,91178.8987736404,89.72386011440032,1798.0642431534818,50.437640330203976,87.68093696427509,96.64171623599962,3.244861410694015,36.17689144710701,49.92172638666312,44.10166844298986,376.321872539952,1.806721298724192,3099.4708673008363,842.9302483423651,9.595388595805668,56.0301334152721,0,13.262964006230682,19.600313495071184,61.21634700901679,40.315805769230685,49.40792069428035,12.9646508385671,27.450779297497377,12.911065675778808,14.415879490575492,50.71572512500176,91.883239725895,73.65044100604908,33.48790498201546,84.71636329682693,34.88236532668317,82.57999029572323,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0012,Nissan,2023-01-01 01:10:00,43360.72351200354,94.60002510388966,1151.883949093093,48.0218595648579,91.70051024946568,47.14797505744126,4.798078631804283,40.15748102223858,53.13164562051276,26.12857850612755,497.8209667466066,2.0855292561596497,2494.376577659252,834.9211302148813,7.472039178328564,49.756962886887806,0,63.68154701546672,3.5631811898617727,83.34495032948236,42.02767116791753,23.84009679676629,13.055692893222613,21.80875669471487,29.65800222064111,13.753441072592173,53.53029044450633,91.65630240793728,50.6409674744107,32.80205196967428,59.5084631770834,32.95374875653296,77.62619655371661,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0028,Hyundai,2023-01-01 02:48:00,46437.77212266324,99.3997860320438,2729.7002479703733,37.58084669185508,92.91128331165244,60.64473518710729,3.7320394908875634,22.44224879152545,49.58441800776671,41.02230078552788,537.8563710221944,1.5467294983354836,4719.595055031214,1062.5745999112282,8.702533962568404,8.926935504282554,0,88.9876205481119,10.82998612183848,76.11653653524944,46.27950190679627,66.03023618815998,13.119919281013026,1.8561436882035276,25.21435878841461,14.662066192745652,54.54740307810532,93.38664008494558,180.0,31.29278771212995,29.914160345130643,30.86049380479628,78.60322004513138,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0044,Toyota,2023-01-01 11:20:00,64172.35119028069,99.01976267566845,1365.060702198131,48.831665796459376,93.09019667064403,35.47001780748196,6.313172593720285,43.18519055928565,40.88586664624993,27.784824837246504,456.7037898474029,2.1021099758051136,4007.6876133277215,859.8641537271743,9.32966345009893,44.55557168286761,0,97.01058541954986,113.925348509022,43.03473446444666,103.03949002953736,46.95241935579499,12.37453875016745,35.7595677626399,20.17658216125078,14.370394439238584,74.6727030984532,94.88274632338056,0.0,12.393159946704294,44.523049955771775,30.28487931514604,82.92429454867411,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0046,Ford,2023-01-01 00:27:00,76322.46059031761,98.12417241453088,1610.3116160077905,42.97199865678927,91.42424364528672,70.3019552351988,0.3083894615604912,35.36334329503469,35.71464780508471,47.83456984832268,317.71996187190155,1.4916138613964782,3086.6647273696867,1064.8691747788814,7.455237846342807,81.99980959779558,1,47.62783062592788,117.08604258024803,60.45989476784622,101.37899734633972,43.97492048254149,12.630929465953832,-10.27120405197411,26.828946563630616,14.415778433385182,43.93209951729818,95.01972174798846,83.6667824236241,24.625443279456206,54.61517334879908,33.609914226179086,75.57991482808504,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0042,Toyota,2023-01-01 11:03:00,31867.21691480848,95.8750117287988,1945.4643428031427,18.59773165157574,90.89708895843772,41.84181679062016,6.385144959481159,56.75040871630122,25.47504569261942,47.63458703729883,448.3096451411965,0.2006343545812432,2398.930659125035,788.6856658823743,8.16447490391142,70.60903054531057,0,57.84555417343146,19.606986587964663,90.68212303004282,52.53144657610772,74.43829536207099,13.414636859472456,23.482799061827308,34.40276023774626,14.489841360283693,64.39592358185516,90.48195560026542,64.74411076456379,29.47532548490365,39.5885097704678,34.429733113364705,80.99832092619857,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0019,Toyota,2023-01-01 00:24:00,59520.74136866217,91.02184230620432,2091.718086227625,49.63466335049995,87.30036599997757,31.42890619513071,6.450745400327108,1.536702803359411,44.0342882676761,21.877496315036264,586.8867161044301,1.7094133369818545,1977.052034221544,924.7496724827072,9.496262476724956,70.84308218286128,0,37.641762297073726,51.51107370531798,130.5392619202173,71.07926647043637,84.6900269506168,12.208917982797148,18.09259817352805,34.33592054935354,13.896051254847633,75.27838127985348,97.17554070737866,88.41624189270654,36.05706992354536,72.14254995264723,31.3935689257582,81.03112339602461,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0004,BMW,2023-01-02 01:04:00,21680.073012157565,87.82396169728429,749.4818889095563,51.91755624241787,90.19156033166202,93.0818464234412,0.0,45.660935140365865,52.70433412672247,67.93066934459789,325.58935252715384,1.3884414409961108,4305.3515350962325,963.5063473304682,7.794793291180301,70.50207197215417,0,2.4391151692864432,49.56831254979706,76.23979347615386,29.41182966697201,59.692372609775255,12.877555395588606,26.923789214077345,39.25133771187998,14.05140454341227,74.84260303754226,99.27878398445203,135.67813376712286,17.331366030285807,62.36374197898388,32.63942252246375,81.4528119392645,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0040,Ford,2023-01-01 21:20:00,15373.303274101643,94.61882130501236,3291.596331452308,41.37225441066661,89.09597703401846,32.89809239494754,0.7787062770253419,39.22776693666309,20.92316612407062,66.63388958211499,622.6105612990341,1.793379636249287,4043.431927564745,953.54380107908,9.480730123673734,95.6618671230406,0,98.1317145096845,110.8621222691097,62.13111019433087,77.86950142024392,11.990108356276018,12.845419026383444,20.269671984189817,30.31449798076357,14.471305698824326,67.2624005284683,94.99552205574732,66.80408061556716,7.660483090877705,70.59405933975764,31.18484528033289,80.19196481785184,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0030,Nissan,2023-01-01 03:10:00,67871.6124840075,94.77322647293448,1428.6978764448354,23.254017357511707,90.9039827262424,85.37432097601432,2.558106833401273,50.98891103331895,56.87192178272952,70.27959173351209,689.4143395308645,2.026141671611559,3628.431539178023,941.713401056904,7.993515135854695,105.8462781377898,0,82.32869098539597,80.44072167650303,8.667855271196636,73.11931714394791,51.40135913484706,11.8823372020927,31.86909170407152,23.836920032680784,14.00558338779607,69.40891298801783,97.13336458003006,97.38936557576564,29.77386983710264,48.750764047435126,30.760617011757425,79.265051246432,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0012,Nissan,2023-01-01 07:39:00,43541.59244483202,88.4083019795878,1499.5260453997023,38.23132996004531,98.74131253159584,47.13287095787612,2.509130483730167,39.27460349867503,8.239233999396166,46.06927586976581,434.05063231745794,1.2996706657210924,2496.3543540463284,939.7295841987618,7.423552934767082,48.604983685468326,0,63.382402041834574,53.34306150108929,7.358136409396557,77.01706913795036,26.692217115417847,13.456873356330435,33.19048896651885,31.98179952732121,14.312685686116478,65.37568280172266,91.6361686961197,102.53381446130167,17.12150459907501,57.75634225531206,32.62770452479505,75.73568320262387,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0010,Mercedes-Benz,2023-01-01 21:36:00,23486.442536866674,99.926203574425,3203.5729930707603,42.95003861081291,92.51551776753634,2.994627512574965,5.074454752037156,68.78258179804384,41.71562717122005,63.56764121483362,357.6262885838205,1.752339070344172,4179.26188099721,1090.146807604167,8.202723016011348,39.44089095061098,0,72.32563353556972,57.64840463207346,72.42392058904642,16.325302148853766,41.14641678383148,11.74739053216415,7.5305862655025795,25.622819190828043,14.220395590983104,66.22412296702764,95.02836068482036,42.57952215858322,41.7968425092139,66.39176031089903,30.744798768912208,79.67261628461979,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0020,Audi,2023-01-01 08:27:00,98568.71938501656,86.35754804121638,1762.1684573288182,49.14495201425219,89.4868067867648,26.48112791167836,7.808380593115904,68.53811057926939,8.992846895583028,67.25886402303767,658.1508110497533,1.4604528224243496,841.3662705486755,1107.64803119081,7.326808301595165,130.7203460028314,1,50.100383973146,90.64320148870542,59.71903494552698,86.3137248971656,27.822711622963084,12.704551191951792,10.522919619678053,20.15264773585238,14.022864585332808,48.32888232323516,98.38152522239692,86.22045133022174,42.36905631085915,77.99105413789458,34.12420330369776,83.74566536182661,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0026,Toyota,2023-01-01 05:43:00,93636.3655681406,87.7445551370168,1548.2406121806723,19.82907980616484,91.50013991664052,43.85211478583548,5.6169154181444085,50.39632371237855,26.82347147927302,44.87515584137596,371.0786837059014,1.597615907129048,2192.888312769171,888.3296124240907,9.750390086662998,13.142220923677328,1,62.671804491482334,110.13570833859768,68.9460647493808,59.06989956380852,63.91359016760212,13.825702577096475,-15.504244984731647,23.23232692343064,14.470029844640328,78.57530590900916,92.03903518219197,64.46976923047706,23.614156290610527,84.97390389983538,30.32467426323824,83.41293933508251,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0045,Toyota,2023-01-01 05:19:00,90613.06319380536,106.3451386063205,1455.0581697793586,36.24273190959099,88.57093657883034,97.7219217416094,7.252144214239481,31.333620517196465,36.21700890336202,32.011354104708055,478.7793432238883,1.3462017626645746,3094.8927151077723,927.7185976665244,9.734829072124068,17.547607370389294,0,59.771845370471546,63.86799338339988,46.538646373630215,57.73312766485528,40.04557884013728,13.07310307116809,35.193410403354136,18.36076985407936,14.406616256467643,81.72511792145109,91.94360883901436,69.34864043320164,33.19389340879725,63.75554639298396,28.957893068979395,78.6102029489287,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0005,Audi,2023-01-01 00:53:00,55646.46520843373,85.27922780257042,2520.445540097518,50.25972513407575,85.418716371418,8.51288508234319,3.747990899804158,55.57675482066509,2.212264195663749,54.10792809827237,336.47211412985274,1.7034708238176532,1520.216922602218,1057.6203901542929,9.047629855634383,92.68685579952756,0,17.10262914659957,-11.129466460618543,92.828471861297,27.96648638036508,107.10510736481908,13.123035971103612,14.470303002647636,34.40329376128666,14.79201577275862,42.85805952698782,98.9571195538496,79.33292795399026,27.044960348296517,61.22236938357701,31.89179585471449,77.30538801418228,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0043,Hyundai,2023-01-01 07:09:00,94868.97611739673,95.1378644781044,1799.411911163317,29.58680925678528,86.9253176713527,16.988004250036603,5.301254324926791,38.02617677624578,44.307015625919874,70.00612759987384,309.6624364234949,1.2867842406072698,4272.026825452232,1003.4882564886268,7.381673597407084,55.69246962579564,0,78.32962343182332,54.287617908035045,23.08082753640941,43.21227983137936,33.5523634833629,12.620820761668114,27.813672943462343,26.34596401753151,13.832316959000652,47.99265159424365,93.54849169656887,33.338606268766725,24.814383628233227,60.24414995984559,30.77302211485001,76.16676439162661,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0042,Toyota,2023-01-01 19:48:00,31526.093539768022,91.18884731116198,2255.5949927050888,49.05903192164231,85.92105679974507,83.63030627884517,3.878600137155592,21.5792652457144,31.4440348357097,62.371424470763536,321.4145136439126,1.7619593584571316,2396.600976800077,1056.402427867336,8.22095321237795,129.34268513107662,0,40.14618529430557,62.94825554200592,8.618594789521069,30.329817918413088,33.42346256898291,13.212930173568996,-1.980400916886856,26.487304788216424,14.130820319710958,75.16253692654331,90.50958342590866,154.14672111372738,22.1705005843843,72.98515001115454,34.89716361593624,82.03707269156055,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0029,Chevrolet,2023-01-01 03:00:00,59731.16165262807,96.63170825605064,700.0,50.15890952679796,93.65892059443972,9.634505916817115,7.935258283172609,63.16114740341435,29.614281334050983,46.4021980863755,433.4445612900562,1.3127678349075609,4545.793152156711,1015.871813941188,9.273459764962054,98.56918373879992,0,97.163953539879,46.89841047265784,88.80384948175808,38.48671613211937,42.33597530165741,12.982493072446012,0.1703093972276086,27.994222746602446,14.090290203976606,89.9414365416892,91.46007705002393,65.50301650492274,21.71045648577213,59.803326544707225,33.82305213689777,82.3937152057737,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0035,Chevrolet,2023-01-01 06:45:00,78006.17582128951,86.02995390029591,2213.5272891295235,46.09963631170376,90.92196325131157,78.34829931572341,7.374136595634965,34.38096342506552,11.558834012357732,55.64677248271527,392.6116449620607,1.3366517307710548,900.8769852727642,953.0462848157912,9.048821357480511,120.6415633565459,0,53.90615492679984,67.69446298478496,31.172605219967725,-18.484364234973494,56.31446425133179,13.250453921418533,8.851383794262935,24.502083550398943,13.878399103732264,58.87831622652651,91.06734630502692,83.49299670368553,31.46016512324614,61.04651516944718,28.73482108784376,83.40716367609939,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0046,Ford,2023-01-01 00:28:00,76352.55499980277,97.43541813121,2615.8161729182248,54.88727479472887,85.8727233428074,93.85658767867388,5.518818251324547,21.41411316923374,33.017356598385845,103.27526647401776,379.94774953279824,1.3224018261806094,3087.1134383633757,960.620527335776,7.450159468547134,34.96788136864901,0,40.91010119288757,88.34534733170103,98.69827093512716,68.86689068212449,67.19053458705896,12.523471733577448,-0.7049760001735095,12.613886524983297,13.825029884205096,42.75296870278336,95.01650808367978,62.82724510278908,11.736702269623043,63.627283300442606,28.786179780727565,84.1751803425557,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0008,Nissan,2023-01-01 03:45:00,100035.59137012756,94.50393433711328,1035.5698922010324,53.400948059320704,90.20182298683736,97.14073108407524,1.9256015124195964,67.65361166671995,1.1458930341972788,33.95152431670601,370.3600767608319,0.4534136981664398,886.1618156235726,974.9387158698926,9.211068018154055,45.80162928404849,0,57.52065960593724,112.6889494196479,85.8045597496789,81.8575610160707,57.47171581099785,12.884954026122356,38.63465572280333,17.547205736399647,13.85939343586294,67.24996375569005,92.7582973025835,0.0,29.02954333427296,79.83338073556388,28.678963904369365,76.37419315479023,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0027,Mercedes-Benz,2023-01-01 18:33:00,87510.26429344689,91.73885577710271,3036.5038948386077,40.07883411014932,88.67873697414407,78.27709868099949,4.753978787771061,53.79257557895163,12.029352343814374,64.22617552409355,628.2379859605198,1.6231814698380624,1733.9498307637589,884.6532013725555,7.948340614514702,12.01646082401001,0,84.10091470479439,64.78524102690726,26.73219677425461,49.72548519177621,31.26194808584153,12.63460889598552,3.0455152759414883,29.65970424950696,14.645112262597248,92.9045842057005,95.7874188354607,42.97372308083254,45.41400487190578,46.24900418644791,28.886433709936277,83.73608889129373,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0014,Hyundai,2023-01-01 02:36:00,37220.35375945851,101.30096602824342,963.6254049019468,47.95496631423372,86.7258806592833,4.527626363370585,10.000879323010412,42.74881851529759,18.3912073034633,51.70972027982366,315.955515933447,2.318927927256951,1527.3695860538935,1078.3210300310957,7.174062238836861,63.200171081507726,1,39.01316482884939,77.7235077551562,79.67618872292901,44.69916861793767,77.00234006718111,12.301993313684084,40.81104998016409,26.063701789576257,14.245180895408003,44.545067989414775,97.21916311898649,14.843477749513092,46.80836249784328,64.7155989345961,28.356472456425035,76.75880009982332,0,0,0,2050-01-01 00:00:00,No Failure,0,0
VEH0030,Nissan,2023-01-01 05:44:00,67546.48516933183,97.97695072654813,2073.0339099993694,55.94533815478928,90.33109990546052,17.463366052072836,8.484085784820776,57.18230493795444,24.80874624012931,16.804801806734837,623.9587944142633,1.858757371565908,3624.704412011726,1110.847253847769,8.036322665155879,74.39373038935301,0,79.40211510750925,115.11400425238682,26.65962706174572,85.29347082208443,104.89964606824648,12.55702637396378,-6.902712053006404,22.569822777124337,14.536611352107236,81.90829447472396,97.16935849197732,26.51881842650356,36.95971047510482,23.88669268195129,29.995875490058683,76.22466714808533,0,0,0,2050-01-01 00:00:00,No Failure,0,0
